0,1,2
9.69442462921143,38.1328973770142,85.0
9.68207454681396,38.09778881073,85.0
9.66974830627441,38.0627307891846,85.0
9.65744113922119,38.0277070999146,85.0
9.64515590667725,37.9927244186401,85.0
9.63289070129395,37.9577789306641,85.0
9.62037086486816,37.921745300293,85.0
9.60842704772949,37.8880004882813,85.0
9.59620475769043,37.8530960083008,85.0
9.58403587341309,37.8183650970459,85.0
9.57187080383301,37.7836017608643,85.0
9.55973148345947,37.7489023208618,85.0
9.54760932922363,37.7142238616943,85.0
9.53550910949707,37.679594039917,85.0
9.52342700958252,37.6449918746948,85.0
9.51136589050293,37.6104297637939,85.0
9.49932384490967,37.5759038925171,85.0
9.48702907562256,37.5402956008911,85.0
9.47530364990234,37.5069541931152,85.0
9.46330165863037,37.4724626541138,85.0
9.45135307312012,37.4381427764893,85.0
9.43940639495849,37.4037885665894,85.0
9.42748641967773,37.369499206543,85.0
9.41558074951172,37.3352241516113,85.0
9.40369606018066,37.3009929656982,85.0
9.39182949066162,37.266791343689,85.0
9.37998294830322,37.2326288223267,85.0
9.36815547943115,37.1985006332397,85.0
9.35634708404541,37.1644086837769,85.0
9.34428882598877,37.1292428970337,85.0
9.33279037475586,37.0963191986084,85.0
9.32101821899414,37.0622501373291,85.0
9.30929946899414,37.0283546447754,85.0
9.29758071899414,36.994421005249,85.0
9.285888671875,36.9605484008789,85.0
9.27420997619629,36.9266929626465,85.0
9.26255130767822,36.892876625061,85.0
9.25090980529785,36.8590869903564,85.0
9.23928642272949,36.8253326416016,85.0
9.22768115997314,36.7916097640991,85.0
9.21583080291748,36.7568292617798,85.0
9.20453071594238,36.7242622375488,85.0
9.19296264648438,36.6905689239502,85.0
9.18144512176514,36.6570425033569,85.0
9.16992855072021,36.6234769821167,85.0
9.15843677520752,36.5899705886841,85.0
9.14695739746094,36.5564765930176,85.0
9.135498046875,36.5230255126953,85.0
9.12405490875244,36.489598274231,85.0
9.11263084411621,36.4562072753906,85.0
9.10122299194336,36.4228439331055,85.0
9.08957290649414,36.3884334564209,85.0
9.07846641540527,36.3562145233154,85.0
9.06709289550781,36.3228740692139,85.0
9.05576992034912,36.289698600769,85.0
9.04444789886475,36.2564859390259,85.0
9.03314971923828,36.223331451416,85.0
9.02186298370361,36.1901884078979,85.0
9.01059627532959,36.1570844650269,85.0
8.99934482574463,36.1240034103394,85.0
8.98811149597168,36.0909576416016,85.0
8.97689437866211,36.0579376220703,85.0
8.96543788909912,36.0238809585571,85.0
8.95452117919922,35.9920101165771,85.0
8.94334030151367,35.9590244293213,85.0
8.93220806121826,35.9262018203735,85.0
8.92107677459717,35.8933420181274,85.0
8.90996837615967,35.8605375289917,85.0
8.89887237548828,35.8277435302734,85.0
8.88779449462891,35.7949886322021,85.0
8.87673187255859,35.7622566223144,85.0
8.86568641662598,35.7295570373535,85.0
8.85465717315674,35.6968851089477,85.0
8.84339141845703,35.6631832122803,85.0
8.83265399932861,35.6316289901733,85.0
8.82165718078613,35.5989780426025,85.0
8.81070804595947,35.5664834976196,85.0
8.79975891113281,35.5339546203613,85.0
8.78883361816406,35.5014820098877,85.0
8.77791976928711,35.4690189361572,85.0
8.76702404022217,35.4365949630737,85.0
8.75614261627197,35.4041929244995,85.0
8.74527931213379,35.3718242645264,85.0
8.73443126678467,35.3394823074341,85.0
8.72360038757324,35.3071727752686,85.0
8.71253871917725,35.2738561630249,85.0
8.70199012756347,35.2426338195801,85.0
8.69118976593018,35.2103395462036,85.0
8.6804370880127,35.1782054901123,85.0
8.66968441009521,35.1460332870483,85.0
8.65895366668701,35.1139154434204,85.0
8.64823436737061,35.0818090438843,85.0
8.63753414154053,35.0497407913208,85.0
8.62684726715088,35.0176935195923,85.0
8.61617755889893,34.9856805801392,85.0
8.60552310943604,34.9536924362183,85.0
8.59464168548584,34.920708656311,85.0
8.58426666259766,34.8898029327393,85.0
8.57364273071289,34.8578319549561,85.0
8.56306457519531,34.8260173797607,85.0
8.55248737335205,34.7941675186157,85.0
8.54193210601807,34.7623701095581,85.0
8.53138828277588,34.7305860519409,85.0
8.52086162567139,34.6988382339478,85.0
8.51034927368164,34.6671104431152,85.0
8.49985408782959,34.6354188919067,85.0
8.48937320709229,34.6037492752075,85.0
8.47890853881836,34.5721111297607,85.0
8.46822834014893,34.5395193099976,85.0
8.45805168151855,34.5089893341064,85.0
8.44762706756592,34.4773969650268,85.0
8.4372501373291,34.4459590911865,85.0
8.42687320709229,34.4144849777222,85.0
8.41651916503906,34.3830642700195,85.0
8.40617656707764,34.3516511917114,85.0
8.39585208892822,34.3202772140503,85.0
8.38554191589355,34.2889232635498,85.0
8.37524795532227,34.2576007843018,85.0
8.36497116088867,34.2263088226318,85.0
8.35447120666504,34.194034576416,85.0
8.34446907043457,34.1638088226318,85.0
8.33422183990478,34.1325311660767,85.0
8.32402038574219,34.1014099121094,85.0
8.31381893157959,34.0702524185181,85.0
8.30363845825195,34.0391445159912,85.0
8.29346942901611,34.0080499649048,85.0
8.28331756591797,33.9769897460938,85.0
8.27317905426025,33.9459505081177,85.0
8.26305675506592,33.9149446487427,85.0
8.25295543670654,33.8839902877808,85.0
8.24263095855713,33.8520479202271,85.0
8.23279762268066,33.8221416473389,85.0
8.22272205352783,33.7911901473999,85.0
8.21269035339355,33.7603912353516,85.0
8.20265960693359,33.7295570373535,85.0
8.19264888763428,33.6987752914429,85.0
8.18264961242676,33.6680030822754,85.0
8.17266654968262,33.6372661590576,85.0
8.16269683837891,33.6065502166748,85.0
8.15274238586426,33.5758628845215,85.0
8.14280223846435,33.5452013015747,85.0
8.1328763961792,33.5145673751831,85.0
8.12273597717285,33.4829788208008,85.0
8.11307430267334,33.4533777236938,85.0
8.10317516326904,33.4227533340454,85.0
8.09332084655762,33.3922824859619,85.0
8.08346557617187,33.3617725372314,85.0
8.07363033294678,33.3313150405884,85.0
8.06380558013916,33.3008642196655,85.0
8.05399799346924,33.2704515457153,85.0
8.04420185089111,33.2400560379028,85.0
8.03442096710205,33.2096910476685,85.0
8.02465438842773,33.1793479919434,85.0
8.01467418670654,33.1480588912964,85.0
8.00516700744629,33.1187419891357,85.0
7.99542617797852,33.0884094238281,85.0
7.98572778701782,33.0582242012024,85.0
7.97602844238281,33.0280017852783,85.0
7.96634912490845,32.997829914093,85.0
7.95667934417725,32.9676675796509,85.0
7.94702577590942,32.9375386238098,85.0
7.93738460540771,32.9074277877808,85.0
7.92775821685791,32.8773488998413,85.0
7.91814804077148,32.8473033905029,85.0
7.90855026245117,32.8172779083252,85.0
7.8987398147583,32.7863073348999,85.0
7.88940000534058,32.7573027610779,85.0
7.87982654571533,32.7272863388062,85.0
7.87029600143433,32.6974177360535,85.0
7.860764503479,32.6675119400024,85.0
7.85125207901001,32.6376557350159,85.0
7.84174919128418,32.6078090667725,85.0
7.83226203918457,32.577995300293,85.0
7.82278728485107,32.5481996536255,85.0
7.81332635879517,32.5184350013733,85.0
7.80387830734253,32.4886908531189,85.0
7.79422235488892,32.4580178260803,85.0
7.78503036499023,32.4292907714844,85.0
7.77560758590698,32.3995623588562,85.0
7.76622724533081,32.3699793815613,85.0
7.75684547424316,32.3403606414795,85.0
7.74748277664185,32.3107895851135,85.0
7.73812913894653,32.2812275886536,85.0
7.72879028320313,32.2516956329346,85.0
7.71946382522583,32.2221856117249,85.0
7.71015071868896,32.1927003860474,85.0
7.70085048675537,32.1632394790649,85.0
7.69156312942505,32.1338028907776,85.0
7.68207120895386,32.1034464836121,85.0
7.67303133010864,32.0749974250793,85.0
7.66376686096191,32.0455665588379,85.0
7.65454339981079,32.0162777900696,85.0
7.64531803131104,31.9869527816772,85.0
7.63611125946045,31.9576749801636,85.0
7.62691354751587,31.9284043312073,85.0
7.61773061752319,31.8991656303406,85.0
7.60855865478516,31.8699436187744,85.0
7.59940052032471,31.8407506942749,85.0
7.59025430679321,31.8115773200989,85.0
7.58090543746948,31.7814936637878,85.0
7.5720043182373,31.753303527832,85.0
7.56288051605225,31.7241373062134,85.0
7.55379724502563,31.6951127052307,85.0
7.54471206665039,31.666051864624,85.0
7.53564500808716,31.6370358467102,85.0
7.52658653259277,31.6080284118652,85.0
7.51754283905029,31.5790548324585,85.0
7.50851011276245,31.5500960350037,85.0
7.49949073791504,31.5211658477783,85.0
7.4904899597168,31.4922847747803,85.0
7.48149538040161,31.4634022712707,85.0
7.47229909896851,31.4336104393005,85.0
7.463547706604,31.4057035446167,85.0
7.45457458496094,31.3768253326416,85.0
7.44564151763916,31.3480882644653,85.0
7.43670654296875,31.3193130493164,85.0
7.42778968811035,31.2905864715576,85.0
7.4188814163208,31.261866569519,85.0
7.40998697280884,31.2331776618958,85.0
7.40110731124878,31.2045226097107,85.0
7.39223957061767,31.1758909225464,85.0
7.38338375091553,31.1472787857056,85.0
7.37454080581665,31.1186947822571,85.0
7.36550140380859,31.0892200469971,85.0
7.35691356658936,31.06165599823,85.0
7.34811067581177,31.033136844635,85.0
7.33935499191284,31.0047793388367,85.0
7.33059358596802,30.9763607978821,85.0
7.32185077667236,30.9479875564575,85.0
7.31311750411987,30.9196181297302,85.0
7.30439949035644,30.8912792205811,85.0
7.29569339752197,30.8629560470581,85.0
7.2870020866394,30.8346629142761,85.0
7.27832269668579,30.8063855171204,85.0
7.2694501876831,30.7772302627563,85.0
7.26100778579712,30.7499032020569,85.0
7.25235271453857,30.7216348648071,85.0
7.243736743927,30.6935029029846,85.0
7.23512029647827,30.6653361320496,85.0
7.22652149200439,30.6372137069702,85.0
7.21793174743652,30.6090984344482,85.0
7.2093563079834,30.5810165405273,85.0
7.20079755783081,30.5529742240906,85.0
7.19224691390991,30.5249361991882,85.0
7.18370771408081,30.4969191551208,85.0
7.17518663406372,30.4689507484436,85.0
7.16646718978882,30.4400782585144,85.0
7.15817403793335,30.4130320549011,85.0
7.14966917037964,30.3850474357605,85.0
7.14120244979858,30.3571982383728,85.0
7.13273429870605,30.3293151855469,85.0
7.12428331375122,30.3014760017395,85.0
7.11584091186523,30.273645401001,85.0
7.10741186141968,30.2458472251892,85.0
7.0989933013916,30.2180652618408,85.0
7.0905876159668,30.1903114318848,85.0
7.08219289779663,30.1625761985779,85.0
7.07381057739258,30.1348686218262,85.0
7.06523942947388,30.1063008308411,85.0
7.05708408355713,30.0795183181763,85.0
7.04872179031372,30.0518193244934,85.0
7.04039716720581,30.0242533683777,85.0
7.03207111358643,29.9966554641724,85.0
7.02376127243042,29.9691023826599,85.0
7.0154595375061,29.9415574073792,85.0
7.00717115402222,29.9140448570251,85.0
6.99889326095581,29.8865504264832,85.0
6.99062728881836,29.8590831756592,85.0
6.98237228393555,29.831636428833,85.0
6.97393083572388,29.8033375740051,85.0
6.96590089797974,29.7768120765686,85.0
6.95766592025757,29.7493777275085,85.0
6.94946765899658,29.7220754623413,85.0
6.94126796722412,29.6947431564331,85.0
6.93308448791504,29.6674537658691,85.0
6.92490911483765,29.6401743888855,85.0
6.91674661636352,29.6129269599915,85.0
6.90859413146973,29.5856971740723,85.0
6.90045356750488,29.5584945678711,85.0
6.89232349395752,29.5313119888306,85.0
6.88420534133911,29.5041565895081,85.0
6.875901222229,29.4761514663696,85.0
6.86800575256348,29.4499130249023,85.0
6.8599066734314,29.422767162323,85.0
6.85184383392334,29.3957548141479,85.0
6.84377908706665,29.3687100410461,85.0
6.83573007583618,29.3417115211487,85.0
6.8276891708374,29.3147192001343,85.0
6.81966066360474,29.2877602577209,85.0
6.81164216995239,29.2608189582825,85.0
6.803635597229,29.233904838562,85.0
6.79563903808594,29.207010269165,85.0
6.78765392303467,29.1801424026489,85.0
6.77948713302612,29.1524424552917,85.0
6.77172470092773,29.1264953613281,85.0
6.76375913619995,29.0996432304382,85.0
6.75582933425903,29.0729203224182,85.0
6.74789714813232,29.0461664199829,85.0
6.73998069763184,29.0194549560547,85.0
6.73207139968872,28.9927525520325,85.0
6.72417497634888,28.9660820960998,85.0
6.7162880897522,28.9394307136536,85.0
6.70841264724731,28.9128041267395,85.0
6.70054769515991,28.8861994743347,85.0
6.69269323348999,28.8596205711365,85.0
6.68465852737427,28.8322110176086,85.0
6.67702054977417,28.8065276145935,85.0
6.66918468475342,28.7799615859985,85.0
6.66138792037964,28.753541469574,85.0
6.65359115600586,28.7270965576172,85.0
6.64580488204956,28.7006754875183,85.0
6.63803005218506,28.6742811203003,85.0
6.6302638053894,28.6479029655457,85.0
6.62250661849975,28.6215395927429,85.0
6.61476039886475,28.5952024459839,85.0
6.60702419281006,28.568886756897,85.0
6.59911060333252,28.5417547225952,85.0
6.59158754348755,28.5163254737854,85.0
6.58386993408203,28.4900245666504,85.0
6.57618713378906,28.4638519287109,85.0
6.5685019493103,28.4376482963562,85.0
6.56083250045776,28.4114909172058,85.0
6.5531702041626,28.3853406906128,85.0
6.54551982879639,28.3592214584351,85.0
6.53787899017334,28.3331212997436,85.0
6.53024911880493,28.3070473670959,85.0
6.52263259887695,28.2810096740723,85.0
6.51502466201782,28.2549862861633,85.0
6.50724220275879,28.2281608581543,85.0
6.49984121322632,28.2030024528503,85.0
6.49225091934204,28.1769909858704,85.0
6.48469400405884,28.1511063575745,85.0
6.47713565826416,28.1251916885376,85.0
6.46959209442139,28.0993223190308,85.0
6.46205615997314,28.0734624862671,85.0
6.4545316696167,28.0476331710815,85.0
6.44701671600342,28.0218210220337,85.0
6.43951272964478,27.9960370063782,85.0
6.4320182800293,27.9702739715576,85.0
6.42453527450562,27.9445376396179,85.0
6.41687870025635,27.9180002212524,85.0
6.40960216522217,27.8931322097778,85.0
6.40213680267334,27.8674097061157,85.0
6.39470481872559,27.8418140411377,85.0
6.38727140426636,27.8161902427673,85.0
6.37985229492188,27.7906112670898,85.0
6.37244081497192,27.7650399208069,85.0
6.36504077911377,27.7395009994507,85.0
6.35765361785889,27.7139940261841,85.0
6.35027456283569,27.6885046958923,85.0
6.34290504455566,27.6630344390869,85.0
6.33554553985596,27.6375875473022,85.0
6.3280177116394,27.6113600730896,85.0
6.32085990905762,27.5867614746094,85.0
6.31352424621582,27.5613594055176,85.0
6.30621671676636,27.5360579490662,85.0
6.2989068031311,27.5107254981995,85.0
6.29161071777344,27.4854335784912,85.0
6.28432178497314,27.4601526260376,85.0
6.27704429626465,27.4349021911621,85.0
6.269775390625,27.40966796875,85.0
6.26251745223999,27.3844618797302,85.0
6.25526857376099,27.3592762947083,85.0
6.24803066253662,27.3341150283813,85.0
6.24062442779541,27.3081750869751,85.0
6.2335901260376,27.2838754653931,85.0
6.22636985778809,27.2587337493896,85.0
6.21918153762817,27.2337136268616,85.0
6.21199131011963,27.208664894104,85.0
6.20481777191162,27.1836671829224,85.0
6.19764900207519,27.1586723327637,85.0
6.19049167633057,27.1337080001831,85.0
6.18334245681763,27.1087594032288,85.0
6.17620754241943,27.0838537216187,85.0
6.16907930374145,27.0589566230774,85.0
6.16196441650391,27.0340995788574,85.0
6.15468311309814,27.0084657669067,85.0
6.14776134490967,26.9844255447388,85.0
6.14066076278687,26.9595713615417,85.0
6.1335916519165,26.9348382949829,85.0
6.12652397155762,26.9100894927978,85.0
6.11946821212768,26.8853754997253,85.0
6.11241865158081,26.8606696128845,85.0
6.10538005828857,26.835991859436,85.0
6.09835004806518,26.8113341331482,85.0
6.09133052825928,26.7867002487183,85.0
6.08432054519653,26.7620892524719,85.0
6.07732009887695,26.7375030517578,85.0
6.07033205032349,26.7129521369934,85.0
6.06317949295044,26.6876339912415,85.0
6.05638217926025,26.6638917922974,85.0
6.04940986633301,26.6393527984619,85.0
6.04246759414673,26.6149277687073,85.0
6.03552341461182,26.5904760360718,85.0
6.02859497070313,26.5660743713379,85.0
6.02167177200317,26.5416741371155,85.0
6.0147590637207,26.5173053741455,85.0
6.00785446166992,26.4929504394531,85.0
6.00095987319946,26.4686245918274,85.0
5.99407625198364,26.4443249702454,85.0
5.98720455169678,26.4200601577759,85.0
5.98017072677612,26.3950362205505,85.0
5.97348880767822,26.3715810775757,85.0
5.96662998199463,26.3473176956177,85.0
5.95980167388916,26.3231725692749,85.0
5.95297431945801,26.2990112304688,85.0
5.94616079330444,26.2748923301697,85.0
5.9393515586853,26.2507758140564,85.0
5.93255472183228,26.2266945838928,85.0
5.92576694488525,26.2026338577271,85.0
5.91898679733276,26.1785883903503,85.0
5.91221475601196,26.1545624732971,85.0
5.90545177459717,26.1305570602417,85.0
5.89869785308838,26.1065740585327,85.0
5.89178657531738,26.0818519592285,85.0
5.88522148132324,26.0586757659912,85.0
5.87848329544067,26.0347084999084,85.0
5.87177467346191,26.0108547210693,85.0
5.86506414413452,25.9869742393494,85.0
5.85836839675903,25.9631409645081,85.0
5.85167789459229,25.9393129348755,85.0
5.84499740600586,25.9155120849609,85.0
5.83832502365112,25.8917288780212,85.0
5.83166408538818,25.8679761886597,85.0
5.82501220703125,25.8442478179932,85.0
5.81836986541748,25.8205442428589,85.0
5.81173419952392,25.7968530654907,85.0
5.80494594573975,25.772442817688,85.0
5.79849767684936,25.7495551109314,85.0
5.79187774658203,25.7258796691894,85.0
5.78528642654419,25.7023167610168,85.0
5.77869510650635,25.6787328720093,85.0
5.77211713790893,25.6551909446716,85.0
5.76554393768311,25.6316556930542,85.0
5.75898170471191,25.6081504821777,85.0
5.75242614746094,25.5846557617188,85.0
5.74588251113892,25.5611977577209,85.0
5.73934841156006,25.5377645492554,85.0
5.73282194137573,25.5143465995789,85.0
5.72630262374878,25.4909453392029,85.0
5.71963024139404,25.4668226242065,85.0
5.71329355239868,25.4442067146301,85.0
5.70678853988647,25.4208159446716,85.0
5.70031213760376,25.3975377082825,85.0
5.69383478164673,25.3742394447327,85.0
5.68737125396729,25.3509817123413,85.0
5.68091297149658,25.327733039856,85.0
5.6744647026062,25.30450963974,85.0
5.66802263259888,25.2813000679016,85.0
5.66159439086914,25.2581329345703,85.0
5.65517234802246,25.234977722168,85.0
5.64875888824463,25.2118425369263,85.0
5.64235401153564,25.1887292861938,85.0
5.63580083847046,25.1649146080017,85.0
5.62957954406738,25.1425971984863,85.0
5.62319087982178,25.1195058822632,85.0
5.61682939529419,25.0965218544006,85.0
5.61046600341797,25.0735111236572,85.0
5.60411882400513,25.0505566596985,85.0
5.59777593612671,25.0276045799255,85.0
5.59144163131714,25.0046725273132,85.0
5.58511638641357,24.9817667007446,85.0
5.5787992477417,24.9588804244995,85.0
5.57249402999878,24.9360308647156,85.0
5.56619596481323,24.9131960868835,85.0
5.55990695953369,24.8903856277466,85.0
5.55346870422363,24.8668689727783,85.0
5.54735660552979,24.8448286056519,85.0
5.54108715057373,24.8220567703247,85.0
5.53484582901001,24.7993950843811,85.0
5.52860260009766,24.7767105102539,85.0
5.52237367630005,24.7540726661682,85.0
5.51615285873413,24.731454372406,85.0
5.5099401473999,24.7088575363159,85.0
5.50373458862305,24.6862754821777,85.0
5.49753952026367,24.663724899292,85.0
5.49135112762451,24.6411867141724,85.0
5.48517465591431,24.6186890602112,85.0
5.47901010513306,24.5962262153625,85.0
5.47269821166992,24.5730667114258,85.0
5.46670818328857,24.551365852356,85.0
5.46056175231934,24.5289363861084,85.0
5.45444345474243,24.5066208839417,85.0
5.44832324981689,24.4842805862427,85.0
5.44221973419189,24.4619989395142,85.0
5.43612146377563,24.439724445343,85.0
5.43003273010254,24.4174785614014,85.0
5.42395114898682,24.3952493667603,85.0
5.41788053512573,24.3730502128601,85.0
5.41181707382202,24.3508715629578,85.0
5.40576267242432,24.3287172317505,85.0
5.3997163772583,24.3065824508667,85.0
5.39367818832397,24.284469127655,85.0
5.3874979019165,24.2616815567017,85.0
5.38162899017334,24.2403059005737,85.0
5.37560319900513,24.2182030677795,85.0
5.36960124969482,24.196192741394,85.0
5.36359786987305,24.1741600036621,85.0
5.35760498046875,24.1521606445312,85.0
5.35161924362183,24.1301741600037,85.0
5.34564399719238,24.1082229614258,85.0
5.33967542648315,24.0862879753113,85.0
5.33371496200561,24.0643725395203,85.0
5.32776260375977,24.0424785614014,85.0
5.3218183517456,24.0206060409546,85.0
5.3158802986145,23.998749256134,85.0
5.30994939804077,23.9769072532654,85.0
5.30387449264526,23.9543795585632,85.0
5.29810953140259,23.9332642555237,85.0
5.2921895980835,23.9114294052124,85.0
5.28629541397095,23.8896946907043,85.0
5.28039789199829,23.8679299354553,85.0
5.2745099067688,23.8461937904358,85.0
5.26862573623657,23.8244595527649,85.0
5.26275062561035,23.8027496337891,85.0
5.2568826675415,23.781060218811,85.0
5.2510232925415,23.7593927383423,85.0
5.24516916275024,23.7377362251282,85.0
5.23932361602783,23.716103553772,85.0
5.23348426818848,23.6944828033447,85.0
5.22765111923218,23.6728758811951,85.0
5.22167921066284,23.650607585907,85.0
5.21601009368896,23.6297216415405,85.0
5.2101902961731,23.6081299781799,85.0
5.20439672470093,23.5866446495056,85.0
5.19860076904297,23.5651359558105,85.0
5.19281435012817,23.5436520576477,85.0
5.18703365325928,23.5221815109253,85.0
5.18126010894775,23.500729560852,85.0
5.1754937171936,23.4792943000793,85.0
5.16973543167114,23.4578824043274,85.0
5.16398286819458,23.4364800453186,85.0
5.15823793411255,23.4151005744934,85.0
5.15250158309937,23.3937449455261,85.0
5.14677286148071,23.3724102973938,85.0
5.14090538024902,23.3504104614258,85.0
5.13533735275268,23.3297820091248,85.0
5.12962055206299,23.3084573745728,85.0
5.12392854690552,23.2872338294983,85.0
5.11823558807373,23.2659902572632,85.0
5.11255216598511,23.2447752952576,85.0
5.10687494277954,23.2235741615295,85.0
5.10120439529419,23.2023911476135,85.0
5.09554052352905,23.1812224388123,85.0
5.08988380432129,23.1600723266602,85.0
5.08423662185669,23.1389508247375,85.0
5.07859516143799,23.117844581604,85.0
5.07296276092529,23.0967626571655,85.0
5.06733703613281,23.0756988525391,85.0
5.06171798706055,23.0546493530273,85.0
5.05596303939819,23.0329508781433,85.0
5.05050182342529,23.0126008987427,85.0
5.04489469528198,22.9915652275085,85.0
5.03931093215942,22.9706234931946,85.0
5.03372812271118,22.9496731758118,85.0
5.02815532684326,22.9287519454956,85.0
5.02259969711304,22.9078898429871,85.0
5.01704740524292,22.8870272636414,85.0
5.01150274276733,22.8661799430847,85.0
5.00596618652344,22.8453502655029,85.0
5.00043630599976,22.8245368003845,85.0
4.99491453170776,22.8037428855896,85.0
4.98939990997314,22.7829656600952,85.0
4.98389339447021,22.7622079849243,85.0
4.97825479507446,22.7408146858215,85.0
4.97290372848511,22.7207407951355,85.0
4.96741199493408,22.7000036239624,85.0
4.96194314956665,22.679356098175,85.0
4.95647382736206,22.6586890220642,85.0
4.95101356506348,22.6380500793457,85.0
4.94555807113647,22.617419719696,85.0
4.94011116027832,22.5968112945557,85.0
4.93467235565186,22.5762243270874,85.0
4.92923974990845,22.5556530952454,85.0
4.92381477355957,22.5351009368896,85.0
4.91839742660522,22.5145697593689,85.0
4.91298723220825,22.4940571784973,85.0
4.90758419036865,22.4735651016235,85.0
4.90204954147339,22.4524340629578,85.0
4.89679956436157,22.4326195716858,85.0
4.89140796661377,22.4121370315552,85.0
4.88603925704956,22.3917460441589,85.0
4.88067054748535,22.3713417053223,85.0
4.87531185150146,22.3509683609009,85.0
4.86995792388916,22.3306035995483,85.0
4.86461162567139,22.3102617263794,85.0
4.85927104949951,22.2899312973022,85.0
4.85393810272217,22.2696237564087,85.0
4.84861087799072,22.2493295669556,85.0
4.84329080581665,22.2290539741516,85.0
4.83797788619995,22.2087988853455,85.0
4.83267259597778,22.1885666847229,85.0
4.82737398147583,22.1683526039123,85.0
4.821946144104,22.1475133895874,85.0
4.81679773330688,22.1279683113098,85.0
4.81151008605957,22.1077651977539,85.0
4.80624437332153,22.0876526832581,85.0
4.80097818374634,22.067524433136,85.0
4.79572153091431,22.047426700592,85.0
4.79047012329102,22.0273399353027,85.0
4.7852258682251,22.0072774887085,85.0
4.77998781204224,21.9872269630432,85.0
4.77475595474243,21.9671940803528,85.0
4.76953029632568,21.9471788406372,85.0
4.76431179046631,21.9271841049194,85.0
4.75910043716431,21.9072098731995,85.0
4.75389623641968,21.8872561454773,85.0
4.74856567382812,21.8666915893555,85.0
4.74350738525391,21.84739112854,85.0
4.73831272125244,21.827446937561,85.0
4.73314046859741,21.8075919151306,85.0
4.72796726226807,21.7877206802368,85.0
4.72280359268188,21.7678837776184,85.0
4.71764469146729,21.7480573654175,85.0
4.71249294281006,21.7282514572144,85.0
4.70734739303589,21.7084593772888,85.0
4.70220756530762,21.6886863708496,85.0
4.69707441329956,21.6689295768738,85.0
4.69194793701172,21.6491928100586,85.0
4.68682813644409,21.6294760704041,85.0
4.68171501159668,21.6097755432129,85.0
4.67660760879517,21.5900940895081,85.0
4.67137670516968,21.5698103904724,85.0
4.6664137840271,21.5507788658142,85.0
4.66131734848022,21.5311121940613,85.0
4.65624332427979,21.5115365982056,85.0
4.65116786956787,21.4919443130493,85.0
4.6461009979248,21.4723796844482,85.0
4.64103841781616,21.4528250694275,85.0
4.63598251342773,21.4332885742187,85.0
4.63093328475952,21.413770198822,85.0
4.62588977813721,21.3942708969116,85.0
4.62085294723511,21.3747878074646,85.0
4.61582279205322,21.3553247451782,85.0
4.61079835891724,21.3358788490295,85.0
4.60578060150146,21.3164510726929,85.0
4.60063934326172,21.2964248657227,85.0
4.59576416015625,21.2776412963867,85.0
4.5907564163208,21.258225440979,85.0
4.58576917648315,21.2388968467712,85.0
4.58078098297119,21.2195520401001,85.0
4.57580137252808,21.2002348899841,85.0
4.57082605361938,21.1809277534485,85.0
4.56585836410522,21.1616435050964,85.0
4.5608959197998,21.1423721313477,85.0
4.55593967437744,21.1231203079224,85.0
4.55098962783813,21.1038861274719,85.0
4.54604578018188,21.0846695899963,85.0
4.54110765457153,21.0654683113098,85.0
4.53617572784424,21.0462846755981,85.0
4.53124952316284,21.0271162986755,85.0
4.5262017250061,21.0073590278625,85.0
